,duration,distance,build_up_duration,shot_technique_3,shot_open_goal,pass_height_name,pass_cut_back,shot_technique_4,pass_through_ball,shot_technique_2,follows_goalkeeper,follows_dribble,pass_cross,goal
1858,0.493,8.06225774829855,8.844,0,0,1,0,1,0,0,0,0,0,0
1859,0.69,10.04987562112089,7.483,0,0,1,0,1,0,0,0,0,1,0
1860,1.89,27.313000567495326,5.614000000000001,0,0,0,0,1,0,0,0,1,0,0
1861,1.5366,10.816653826391967,2.6261,0,0,1,0,1,0,0,0,0,0,0
1862,0.2524,4.242640687119285,16.773235999999994,0,0,0,0,1,0,0,0,0,1,0
1863,1.407386,30.08321791298265,20.16437,0,0,0,0,1,0,0,0,0,0,0
1864,0.0283,28.23118842698621,4.169288,0,0,0,0,1,0,0,0,0,0,0
1865,0.4647,8.0,5.587127,0,0,1,0,1,0,0,0,0,1,0
1866,0.1519,6.708203932499369,5.843163999999999,0,0,1,0,1,0,0,0,0,0,0
1867,1.545,5.830951894845301,15.234000000000005,0,0,1,0,1,0,0,0,0,1,0
1868,0.865,21.02379604162864,4.8519999999999985,0,0,0,0,1,0,0,0,0,0,0
1869,1.268,26.248809496813372,2.6180000000000003,0,0,0,0,1,0,0,0,0,0,0
1870,0.3741,8.94427190999916,21.1417,0,0,0,0,1,0,0,0,0,0,0
1871,0.1488,14.866068747318506,2.394496,0,0,1,0,1,0,0,0,0,0,0
1872,0.989968,10.63014581273465,2.221,0,0,1,0,1,0,0,0,0,0,0
1873,0.1723,13.601470508735444,8.580183,0,0,1,0,1,0,0,0,0,0,0
1874,1.826121,31.780497164141412,8.576467,0,0,0,0,1,0,0,0,1,0,0
1875,0.385,16.492422502470642,12.778078999999998,0,0,1,0,0,1,0,0,0,0,0
1876,0.731183,14.0,3.457491,0,0,0,0,1,0,0,0,0,1,0
1877,0.1581,12.806248474865697,3.4201,0,0,1,0,0,0,1,0,1,0,0
1878,0.1592,21.93171219946131,36.02699399999999,0,0,0,0,1,0,0,0,0,0,0
1879,1.196704,20.02498439450079,34.98948999999999,0,0,0,0,1,0,0,0,0,0,0
1880,0.14400000000000002,3.6055512754639887,3.677,0,0,1,0,0,0,1,0,0,0,0
1881,1.888,27.784887978899608,9.107,0,0,0,0,1,0,0,0,0,0,0
1882,0.6693,16.0,3.7343,0,0,0,0,1,0,0,0,0,0,0
1883,3.157351,32.756678708318404,7.453524999999999,0,0,0,0,1,0,0,0,0,0,0
1884,1.463575,30.01666203960727,0.5755490000000001,0,0,0,0,1,0,0,0,0,0,0
1885,0.369178,11.704699910719626,8.818975,0,0,1,0,1,0,0,0,0,1,0
1886,0.773828,14.560219778561034,5.534132,0,0,2,0,1,0,0,0,0,0,0
1887,0.6374,27.313000567495326,5.745068,0,0,0,0,1,0,0,0,0,0,0
1888,1.2211,19.416487838947603,5.949798,0,0,0,0,1,0,0,0,0,0,0
1889,0.92,23.08679276123039,1.6,0,0,0,0,1,0,0,0,0,0,0
1890,1.4880000000000002,13.038404810405297,3.4449999999999994,0,0,0,0,1,0,0,0,1,0,1
1891,0.6161,13.45362404707371,22.844413,0,0,0,0,1,0,0,0,0,0,0
1892,1.0297,17.262676501632072,3.09607,0,0,0,0,1,0,0,0,0,1,0
1893,1.1245,28.16025568065745,1.1208349999999998,0,0,0,0,1,0,0,0,0,0,0
1894,0.6632,10.63014581273465,11.361666,0,0,1,0,1,0,0,0,0,1,0
1895,0.8782989999999999,20.615528128088304,2.844436,0,0,0,0,1,0,0,0,1,0,0
1896,0.535388,7.071067811865476,12.186806999999998,0,0,2,0,1,0,0,0,0,1,0
1897,2.225,34.88552708502482,6.996,0,0,0,0,1,0,0,0,0,0,0
1898,0.621,22.84731931759173,19.569000000000006,0,0,0,0,1,0,0,0,0,0,0
1899,1.5490000000000002,28.0178514522438,18.641000000000005,0,0,0,0,1,0,0,0,0,0,0
1900,0.6940000000000001,6.324555320336759,13.403000000000002,0,0,1,0,1,0,0,0,0,1,0
1901,1.5149,28.63564212655271,10.4082,0,0,0,0,1,0,0,0,1,0,0
1902,0.6478,20.808652046684813,1.600086,0,0,0,0,1,0,0,0,0,0,0
1903,0.872984,11.0,1.3098,0,0,1,0,1,0,0,0,0,0,0
1904,2.575532,27.313000567495326,1.8151,0,0,0,0,1,0,0,0,0,0,0
1905,0.3872,24.35159132377184,1.6676000000000002,0,0,2,0,1,0,0,0,0,0,0
1906,0.8416,24.75883680627989,8.340749,0,0,0,0,1,0,0,0,0,0,0
1907,1.52082,25.612496949731394,4.166995,0,0,0,0,1,0,0,0,0,0,0
1908,1.45956,24.59674775249769,2.662465,0,0,0,0,1,0,0,0,0,0,0
1909,1.4729,26.248809496813372,18.595619,0,0,2,0,1,0,0,0,0,0,1
1910,0.943717,33.24154027718932,3.0366,0,0,0,0,1,0,0,0,0,0,0
1911,0.6702,23.323807579381203,6.088104,0,0,1,0,1,0,0,0,0,0,0
1912,0.472,12.529964086141668,9.114,0,0,2,0,1,0,0,0,0,0,0
1913,0.36,17.4928556845359,9.107,0,0,0,1,1,0,0,0,0,0,0
1914,1.8118,27.459060435491967,5.9862,0,0,0,0,1,0,0,0,0,0,0
1915,0.8753,24.515301344262525,3.909969,0,0,0,0,1,0,0,0,0,0,0
1916,0.4723,13.152946437965904,1.5719999999999998,0,0,0,0,1,0,0,0,1,0,0
1917,1.4987,33.24154027718932,3.614961000000001,0,0,0,0,1,0,0,0,0,0,0
1918,1.611,26.570660511172854,4.158,0,0,0,0,1,0,0,0,0,0,0
1919,1.251,17.691806012954128,8.940000000000003,0,0,1,0,1,0,0,0,0,0,1
1920,2.4478,21.18962010041709,5.845399999999999,0,0,1,0,1,0,0,0,0,0,0
1921,0.1453,8.06225774829855,13.797909,0,0,1,0,1,0,0,0,0,0,0
1922,0.779226,10.0,13.163982999999998,0,0,1,0,0,0,0,0,0,0,0
1923,1.2225549999999998,27.586228448267445,4.911699,0,0,1,0,1,0,0,0,0,0,0
1924,1.498313,30.36445290137795,13.792767000000001,0,0,0,0,1,0,0,0,0,0,1
1925,0.4661,7.6157731058639095,2.9210000000000003,0,0,2,0,1,0,0,0,0,0,0
1926,0.91187,13.152946437965904,6.689425,0,0,0,0,1,1,0,0,0,0,0
1927,1.849023,29.5296461204668,5.802085,0,0,0,0,1,0,0,0,0,0,0
1928,2.114,37.05401462729781,6.369999999999997,0,0,1,0,1,0,0,0,0,0,0
1929,0.1661,27.018512172212592,13.9038,0,0,0,0,1,0,0,0,1,0,0
1930,0.6986,6.324555320336759,6.561108000000001,0,0,2,0,0,0,1,0,0,1,0
1931,1.0405,24.738633753705958,7.280044,0,0,1,0,1,0,0,0,0,0,0
1932,0.808582,3.6055512754639887,11.135607,0,1,1,0,0,0,0,0,0,0,0
1933,0.162,13.038404810405297,3.898000000000001,0,0,1,0,0,0,0,0,0,0,0
1934,1.412,17.464249196572982,2.853,0,0,0,0,1,0,0,0,0,0,1
1935,1.3330000000000002,8.54400374531753,4.986000000000001,0,0,1,0,1,0,0,0,0,0,0
1936,1.455,7.280109889280517,4.0375,0,0,1,0,1,0,0,0,0,1,1
1937,0.263,23.323807579381203,5.8824049999999986,0,0,1,0,1,0,0,0,0,0,0
1938,0.2577,21.0,12.917799,0,0,0,0,1,0,0,0,0,0,0
1939,0.947164,10.04987562112089,12.228334999999998,0,0,1,0,0,0,1,0,0,1,1
1940,0.7736,9.219544457292887,2.1756,0,0,1,0,1,0,0,0,0,0,0
1941,0.6719390000000001,5.0,4.978116,0,0,1,0,1,0,0,0,0,1,0
1942,0.199,17.720045146669353,6.691999999999998,0,0,0,0,1,0,0,0,0,0,0
1943,0.910226,16.401219466856727,6.1480060000000005,0,0,0,0,1,1,0,0,0,0,0
1944,2.2,6.708203932499369,1.6789999999999998,0,0,1,0,1,0,0,0,0,1,0
1945,1.3730000000000002,23.3452350598575,7.332999999999998,0,0,0,0,1,0,0,0,0,0,0
1946,0.276,26.925824035672523,18.088,0,0,1,0,1,0,0,0,0,0,0
1947,1.676,37.36308338453881,2.712,0,0,0,0,1,0,0,0,0,0,0
1948,2.8360000000000003,10.198039027185569,8.306000000000001,0,0,1,0,1,0,0,0,1,0,0
1949,1.5490000000000002,9.219544457292887,17.311999999999998,0,0,1,0,0,0,0,0,0,0,1
1950,1.2491,15.264337522473747,4.7709,0,0,2,0,1,0,0,0,0,0,0
1951,0.572941,5.385164807134505,2.738598,0,0,1,0,1,0,0,0,0,1,0
1952,0.8166,25.96150997149434,2.1848,0,0,0,0,1,0,0,0,0,0,0
1953,2.2071,11.180339887498945,1.5300980000000002,0,0,0,1,1,0,0,0,0,1,0
1954,2.044504,42.44997055358225,18.191244,0,0,0,0,1,0,0,0,0,0,0
1955,1.4069999999999998,35.22782990761707,3.5170000000000003,0,0,2,0,1,0,0,0,0,0,0
1956,0.687,8.54400374531753,6.504,0,0,1,0,0,0,0,0,0,1,0
1957,0.723,17.029386365926403,6.468000000000001,0,0,0,1,1,0,0,0,1,0,0
1958,1.013,17.804493814764854,4.2799999999999985,0,0,2,0,0,0,1,0,0,0,0
1959,2.1371,25.179356624028344,10.673632000000001,0,0,0,0,1,0,0,0,0,0,0
1960,0.25673,8.602325267042627,2.1038,0,0,1,0,1,0,0,0,0,0,0
1961,0.3878,13.45362404707371,4.022982,0,0,0,0,1,0,0,0,0,0,0
1962,0.8563,26.925824035672523,11.84846,0,0,0,0,1,0,0,0,0,0,0
1963,0.2001,12.727922061357855,8.598685000000001,0,0,0,0,1,0,0,0,0,0,0
1964,0.667532,17.08800749063506,8.131253000000001,0,0,0,0,1,0,0,0,0,0,0
1965,0.171,17.262676501632072,14.780235999999999,0,0,0,0,1,0,0,0,0,0,0
1966,2.1801,9.219544457292887,9.091759,0,0,1,0,1,0,0,0,0,0,0
1967,0.582495,7.211102550927977,1.8148,0,0,1,0,1,0,0,0,0,0,0
1968,0.1147,8.06225774829855,5.594909,0,0,1,0,1,0,0,0,0,0,0
1969,0.652,14.212670403551895,2.826,0,0,0,0,1,0,0,0,1,0,0
1970,1.3330000000000002,23.769728648009423,5.28,0,0,0,0,1,0,0,0,0,0,0
1971,0.596,10.63014581273465,4.2970000000000015,0,0,0,0,1,0,0,0,0,1,1
1972,0.266,16.278820596099706,16.766,0,0,0,0,1,0,0,0,0,0,0
1973,1.534542,26.925824035672523,3.577634,0,0,0,0,1,0,0,0,0,0,0
1974,0.487252,13.41640786499874,1.339702,0,0,1,0,0,0,0,0,0,0,0
1975,0.158521,12.806248474865697,7.387673999999999,0,0,0,0,1,0,0,0,0,0,0
1976,0.253925,7.071067811865476,7.2922699999999985,0,0,0,1,1,0,0,0,0,0,0
1977,1.53031,8.06225774829855,5.87885,0,0,1,0,0,0,0,0,0,1,0
1978,0.25494,21.40093455903269,6.295604,0,0,0,0,1,0,0,0,0,0,0
1979,0.7158,15.231546211727816,5.299667,0,0,0,0,1,0,0,0,0,0,0
1980,2.1389,42.43819034784589,11.762844,0,0,0,0,1,0,0,0,0,0,0
1981,0.114,25.495097567963924,17.747999999999994,0,0,0,0,1,0,0,0,0,0,0
1982,0.815,23.706539182259394,1.8019999999999998,0,0,0,0,1,0,0,0,0,0,0
1983,0.507,20.12461179749811,3.652,0,0,0,0,1,0,0,0,0,0,0
1984,0.491173,10.816653826391967,10.950219,0,0,0,0,1,0,0,0,0,1,0
1985,1.621353,11.401754250991381,11.914534,0,0,1,0,1,0,0,0,0,1,0
1986,2.7347,52.00961449578339,0.6222829999999999,0,0,0,0,1,0,0,0,0,0,0
1987,0.6467,14.7648230602334,3.1260790000000003,0,0,0,0,1,0,0,0,0,0,0
1988,0.6741,17.204650534085253,3.098679,0,0,0,0,1,0,0,0,0,0,0
1989,0.5151,16.76305461424021,7.144219999999999,0,0,0,0,1,0,0,0,0,1,0
1990,1.027068,13.892443989449804,16.529224,0,0,2,0,1,0,0,0,0,0,0
1991,1.754,9.848857801796104,9.187,0,0,0,0,1,0,0,0,0,0,0
1992,0.778,12.083045973594572,7.854000000000001,0,0,2,0,0,0,0,0,0,0,0
1993,0.6491,2.8284271247461903,0.8329,0,1,1,0,1,0,0,0,0,1,0
1994,0.735672,12.206555615733702,1.5547999999999995,0,0,1,0,1,0,0,0,0,0,0
1995,0.0291,11.6619037896906,2.7594,0,0,1,0,1,0,0,0,0,0,0
1996,0.7836,14.142135623730953,6.632613,0,0,0,0,1,0,0,0,1,0,1
1997,0.7010850000000001,17.464249196572982,15.296868,0,0,0,0,1,0,0,0,0,0,0
1998,0.392313,7.810249675906653,6.052016,0,0,1,0,1,0,0,0,0,1,0
1999,1.4101,8.54400374531753,1.8016,0,0,1,0,1,0,0,0,0,0,0
2000,1.12,8.54400374531753,3.053,0,0,1,0,1,0,0,0,0,1,0
2001,0.877,10.0,2.05,0,0,2,0,1,0,0,0,0,0,0
2002,0.8240000000000001,24.08318915758459,29.456,0,0,0,0,1,0,0,0,0,0,0
2003,1.957,12.727922061357855,25.348000000000003,0,0,2,0,1,0,0,0,0,1,0
2004,0.45,16.643316977093242,34.223,0,0,0,1,1,0,0,0,0,1,0
2005,0.267,23.60084744241189,11.828,0,0,0,0,1,0,0,0,0,0,0
2006,1.202,19.798989873223327,12.556,0,0,0,0,1,0,0,0,0,0,0
2007,0.262263,28.319604517012596,22.193904000000003,0,0,0,0,1,0,0,0,0,0,0
2008,1.807339,26.47640458974745,14.164628000000002,0,0,0,0,1,0,0,0,0,0,0
2009,0.2001,28.23118842698621,1.255901,0,0,0,0,1,0,0,0,0,0,0
2010,0.5817,9.486832980505136,2.2484,0,0,1,0,1,0,0,0,0,0,0
2011,0.693,21.213203435596427,7.561000000000003,0,0,2,0,1,0,0,0,0,0,0
2012,1.08,23.60084744241189,24.21,0,0,0,0,1,0,0,0,0,0,0
2013,0.308,17.691806012954128,29.875,0,0,0,0,1,0,0,0,0,0,0
2014,0.863,11.401754250991381,1.1740000000000002,0,0,1,0,1,0,0,0,0,0,1
2015,0.2608,17.0,14.4735,1,0,0,0,0,0,0,0,0,0,0
2016,0.912535,8.602325267042627,2.145018,0,0,1,0,1,0,0,0,0,1,0
2017,1.1708,22.82542442102665,28.342329,0,0,0,0,1,0,0,0,0,0,0
2018,0.5794,11.401754250991381,4.074391,0,0,1,0,1,0,0,0,0,0,0
2019,1.041123,26.1725046566048,3.5741000000000005,0,0,2,0,1,0,0,0,0,0,0
2020,0.8357,27.65863337187866,8.314532,0,0,0,0,1,0,0,0,0,0,0
2021,0.2888,23.19482700948641,15.361585999999996,0,0,0,0,1,0,0,0,0,0,0
2022,0.6543,4.123105625617661,3.3933379999999995,0,0,1,0,1,0,0,0,0,1,0
2023,1.738141,19.209372712298546,2.599468,0,0,0,0,1,0,0,0,0,0,0
2024,0.941707,22.803508501982762,2.2373,0,0,0,0,1,0,0,0,0,0,0
2025,1.453,29.068883707497267,3.76,0,0,0,0,1,0,0,0,0,0,0
2026,1.285,8.0,15.829999999999998,0,0,0,0,1,0,0,0,0,0,0
2027,0.7059,20.248456731316587,11.001330000000001,0,0,1,0,0,0,0,0,0,0,0
2028,1.141156,8.94427190999916,2.835234,0,0,1,0,1,0,0,0,0,0,0
2029,1.158702,8.48528137423857,2.7963000000000005,0,0,1,0,1,0,0,0,0,0,0
2030,0.809712,14.866068747318506,1.086819,0,0,0,0,1,0,0,0,0,0,1
2031,0.7106,27.29468812791236,7.897231999999998,0,0,0,0,1,0,0,0,0,0,0
2032,0.887453,30.413812651491103,3.2775199999999995,0,0,0,0,1,0,0,0,0,0,0
2033,1.375421,31.320919526731647,8.379901,0,0,0,0,1,0,0,0,1,0,0
2034,1.185715,19.849433241279208,9.923985,0,0,2,0,1,1,0,0,0,0,1
2035,0.6249,15.556349186104045,14.792447999999998,0,0,0,0,1,0,0,0,0,0,0
2036,1.5914,23.60084744241189,7.1186989999999986,0,0,1,0,1,0,0,0,0,0,1
2037,0.7929999999999999,15.0,5.130000000000001,0,0,1,0,1,1,0,0,1,0,0
2038,1.258,8.602325267042627,4.673,0,0,0,0,1,1,0,0,0,0,1
2039,1.223,10.816653826391967,2.019,0,0,1,0,1,0,0,0,0,0,1
2040,1.073,13.0,6.853,0,0,0,0,1,0,0,0,0,0,0
2041,0.8225,10.198039027185569,14.675105,0,0,1,0,1,0,0,0,0,1,1
2042,0.7744,24.08318915758459,1.293336,0,0,0,0,1,0,0,0,0,0,0
2043,0.8136,5.656854249492381,22.299558999999995,0,0,1,0,1,0,0,0,0,0,0
2044,0.23676,19.798989873223327,25.70941,0,0,0,0,1,0,0,0,0,0,0
2045,1.0246,20.02498439450079,17.174047000000005,0,0,0,0,1,0,0,0,0,0,0
2046,0.026952,27.018512172212592,9.033528,0,0,0,0,1,0,0,0,0,0,0
2047,2.4381,24.33105012119288,21.644365,0,0,2,0,0,0,1,0,0,0,0
2048,0.79324,23.021728866442675,3.5337970000000007,0,0,1,0,0,0,1,0,0,0,0
2049,0.1193,6.4031242374328485,1.4778,0,0,1,0,1,0,0,0,0,0,0
2050,0.4203,10.816653826391967,10.587535,0,0,0,0,1,0,0,0,0,0,0
2051,0.413,7.071067811865476,10.052999999999999,0,0,0,0,1,0,0,0,0,0,0
2052,0.3178,7.6157731058639095,15.451364000000002,0,0,2,0,0,0,0,0,0,1,0
2053,0.3619,16.278820596099706,54.59950799999999,0,0,0,0,1,0,0,0,0,0,0
2054,0.1496,4.47213595499958,54.811808,0,0,0,0,1,0,0,0,0,0,0
2055,1.211639,22.36067977499789,12.266423,0,0,0,0,1,0,0,0,0,0,0
2056,0.859424,14.212670403551895,13.267527,0,0,1,0,1,0,0,0,0,0,0
2057,0.293,24.35159132377184,5.5729999999999995,0,0,0,0,1,1,0,0,1,0,0
2058,0.287,31.048349392520052,6.9300000000000015,0,0,0,0,1,0,0,0,0,0,0
2059,0.973,19.697715603592208,14.587000000000002,0,0,0,0,1,0,0,0,0,0,0
2060,0.858,9.219544457292887,13.557,0,0,1,0,1,0,0,0,0,1,0
2061,0.289,13.038404810405297,15.542000000000005,0,0,0,0,1,0,0,0,0,0,0
2062,1.614961,27.29468812791236,2.242667,0,0,0,0,1,0,0,0,0,0,0
2063,1.1927,27.513632984395212,8.699921999999999,0,0,0,0,1,0,0,0,1,0,0
2064,1.624927,13.41640786499874,6.894276,0,0,0,0,1,0,0,0,0,0,0
2065,1.365625,5.0,10.895206,0,0,1,0,1,0,0,0,0,0,1
2066,2.1662,36.76955262170047,11.43343,0,0,0,0,1,0,0,0,0,0,0
2067,1.664779,29.732137494637012,19.609735999999998,0,0,0,0,1,0,0,0,0,0,0
2068,3.244984,63.560994328282824,4.311580999999999,0,0,0,0,1,0,0,0,0,0,0
2069,1.363856,33.60059523282288,24.376940999999995,0,0,0,0,1,0,0,0,0,0,0
2070,0.0684,7.6157731058639095,1.4581,0,0,1,0,1,0,0,0,0,0,0
2071,2.60986,42.2965719651132,1.5943,0,0,0,0,1,0,0,0,0,0,0
2072,1.865575,8.246211251235321,1.764518,0,0,1,0,0,0,0,0,0,1,1
2073,0.755475,3.6055512754639887,22.898898000000003,0,0,1,0,1,0,0,0,0,1,0
2074,1.877388,34.0147027033899,8.608342,0,0,0,0,1,0,0,0,0,0,0
2075,0.56,14.212670403551895,3.633,0,0,1,0,1,0,0,0,0,0,0
2076,0.4954,2.8284271247461903,1.8133,0,1,1,0,1,0,0,0,0,1,0
2077,1.191144,28.178005607210746,13.005839,0,0,0,0,1,0,0,0,1,0,0
2078,1.7092,12.369316876852979,3.7946519999999997,0,0,1,0,1,0,0,0,0,0,0
2079,1.854732,10.63014581273465,9.993836,1,0,1,0,0,0,0,0,0,0,1
2080,1.197648,17.804493814764854,3.8350519999999997,0,0,0,0,1,0,0,0,0,0,0
2081,0.2,24.839484696748446,18.573,0,0,0,0,1,0,0,0,1,0,0
2082,1.56,31.38470965295043,5.91,0,0,0,0,1,0,0,0,0,0,0
2083,0.16699999999999998,15.0,7.966000000000001,0,0,0,1,1,0,0,0,1,1,0
2084,0.3720000000000001,10.816653826391967,9.179,0,0,1,0,0,0,0,0,0,0,0
2085,0.398,37.589892258425,5.2860000000000005,0,0,2,0,1,0,0,0,0,0,0
2086,2.326,46.238512086787566,3.3579999999999988,0,0,0,0,1,0,0,0,0,0,0
2087,0.797,18.35755975068582,4.274,0,0,1,0,1,0,0,0,0,0,0
2088,0.453146,5.385164807134505,15.826014,0,1,0,0,1,0,0,0,0,0,1
2089,0.2543,5.830951894845301,4.890879000000001,0,0,0,0,1,0,0,0,0,1,0
2090,0.993663,6.0,7.859200000000001,0,0,1,0,1,0,0,0,0,1,0
2091,0.346842,20.396078054371138,7.529627,0,0,0,0,1,0,0,0,0,0,0
2092,0.0754,20.591260281974,10.582678,0,0,1,0,1,0,0,0,0,0,0
2093,0.349694,20.808652046684813,8.150347,0,0,0,0,1,0,0,0,0,0,0
2094,1.004,9.219544457292887,21.525,0,0,1,0,1,0,0,0,0,1,0
2095,0.6,14.31782106327635,5.847,0,0,1,0,1,0,0,0,0,0,0
2096,1.5,24.59674775249769,4.947,0,0,2,0,0,0,1,0,0,0,0
2097,0.39,18.60107523773827,6.623000000000001,0,0,0,0,1,0,0,0,1,0,0
2098,1.02,14.212670403551895,4.722000000000001,0,0,1,0,1,0,0,0,0,0,0
2099,0.1198,17.029386365926403,27.100055000000005,0,0,1,0,1,0,0,0,0,0,0
2100,2.933561,9.486832980505136,0.9847,0,0,1,0,0,0,0,0,0,0,0
2101,2.71751,36.05551275463989,1.0489730000000002,0,0,0,0,1,0,0,0,0,0,0
2102,0.574488,5.656854249492381,3.9055999999999993,0,0,1,0,0,0,0,0,0,0,0
2103,0.1521,20.248456731316587,2.6880990000000002,0,0,2,0,1,0,0,0,0,0,0
2104,1.028393,20.615528128088304,9.424986,0,0,0,0,1,0,0,0,0,0,0
2105,1.070773,14.31782106327635,3.698495,0,0,0,0,1,0,0,0,0,0,0
2106,1.5930000000000002,11.401754250991381,9.603000000000002,0,0,1,0,1,0,0,0,0,0,0
2107,1.17,26.87005768508881,10.477,0,0,0,0,1,0,0,0,0,0,0
2108,0.4027,19.849433241279208,1.7122,0,0,1,0,0,0,1,0,0,0,0
2109,1.447765,25.632011235952593,14.54385,0,0,0,0,1,0,0,0,0,0,0
2110,0.354737,7.6157731058639095,1.9726540000000001,0,0,1,0,1,0,0,0,0,1,1
2111,1.415684,8.06225774829855,19.034221,0,0,1,0,1,0,0,0,0,1,0
2112,0.029638,14.142135623730953,5.4787979999999985,0,0,1,0,1,0,0,0,0,1,0
2113,0.6637,14.866068747318506,10.016817,0,0,2,0,0,0,0,0,0,1,0
2114,0.24,10.0,1.36,0,0,1,0,1,0,0,0,0,0,0
2115,0.353,19.209372712298546,8.425,0,0,0,0,1,0,0,0,0,0,0
2116,0.7709999999999999,27.459060435491967,16.753999999999998,0,0,0,0,1,0,0,0,0,0,0
2117,0.1263,26.627053911388696,14.931013000000002,0,0,2,0,1,0,0,0,0,0,0
2118,1.462389,23.40939982143925,17.209232,0,0,0,0,1,0,0,0,0,0,0
2119,0.568,22.203603311174522,8.572515000000001,0,0,0,0,1,0,0,0,0,0,0
2120,0.2481,13.601470508735444,18.65555,0,0,1,0,1,0,0,0,0,1,0
2121,1.5856,26.83281572999748,24.976273000000006,0,0,0,0,1,0,0,0,0,0,0
2122,0.5839,28.42534080710379,5.753735,0,0,0,0,1,0,0,0,0,0,0
2123,0.14800000000000002,10.63014581273465,16.723661,0,0,1,0,1,1,0,0,0,0,0
2124,1.1438700000000002,33.61547262794322,8.940132,0,0,0,0,1,0,0,0,0,0,0
2125,1.007219,14.31782106327635,8.821073000000002,0,0,0,0,1,0,0,0,0,0,0
2126,0.666345,8.06225774829855,3.438963000000001,0,0,2,0,1,0,0,0,0,0,0
2127,0.973,10.816653826391967,2.093,0,0,0,0,1,1,0,0,0,0,0
2128,0.115,28.46049894151541,12.537,0,0,2,0,1,0,0,0,0,0,0
2129,0.6,8.48528137423857,8.362,0,0,1,0,1,0,0,0,0,0,0
2130,0.8540000000000001,8.06225774829855,1.4059999999999997,0,0,1,0,1,0,0,0,0,0,1
2131,1.384269,12.206555615733702,27.011523999999998,0,0,1,0,1,0,0,0,0,1,0
2132,1.6009,30.67572330035593,25.870344,0,0,0,0,1,0,0,0,0,0,0
2133,1.313762,14.7648230602334,3.0173,0,0,0,0,1,0,0,0,0,0,0
2134,1.960256,24.041630560342607,2.835051,0,0,0,0,1,0,0,0,0,0,0
2135,1.137534,20.12461179749811,16.461551999999998,0,0,0,0,1,0,0,0,0,0,0
2136,0.533346,25.94224354214569,21.152313,0,0,0,0,1,0,0,0,0,0,0
2137,0.520112,6.4031242374328485,8.191711999999999,0,0,1,0,1,0,0,0,0,1,0
2138,1.44,13.45362404707371,0.7730000000000001,0,0,0,0,1,0,0,0,0,1,0
2139,0.973,19.104973174542803,2.08,0,0,1,0,0,0,0,0,0,0,0
2140,0.431176,14.560219778561034,4.068199,0,0,1,0,1,0,0,0,1,0,0
2141,0.1968,9.055385138137416,11.3412,0,0,0,0,1,0,0,0,0,0,0
2142,1.0974,12.649110640673518,1.898087,0,0,1,0,1,0,0,0,0,1,0
2143,1.330726,26.248809496813372,7.348258999999999,0,0,0,0,1,0,0,0,0,0,0
2144,2.425736,38.91015291668744,5.697813999999998,0,0,2,0,1,0,0,0,0,0,0
2145,0.88,8.246211251235321,2.44,0,0,1,0,1,0,0,0,0,0,0
2146,0.617,19.104973174542803,6.907,0,0,0,0,1,0,0,0,0,0,0
2147,1.453,15.231546211727816,4.359,0,0,0,0,1,0,0,0,0,0,0
2148,0.79398,14.422205101855955,3.695922,0,0,1,0,1,0,0,0,0,0,0
2149,0.669884,8.602325267042627,1.1923030000000001,0,0,1,0,1,0,0,0,0,0,0
2150,1.11095,13.601470508735444,4.299553,0,0,0,0,1,0,0,0,0,0,0
2151,0.487448,34.0147027033899,9.475336999999998,0,0,0,0,1,0,0,0,0,0,0
2152,1.935,6.0827625302982185,6.100999999999999,0,0,1,0,1,0,0,0,0,0,0
2153,0.6920000000000001,8.06225774829855,2.0460000000000003,0,0,2,0,1,0,0,0,0,1,0
2154,1.253,23.430749027719962,2.3999999999999995,0,0,0,0,1,0,0,0,0,0,0
2155,0.77628,18.35755975068582,49.15019,0,0,2,0,1,1,0,0,0,0,0
2156,1.429,34.713109915419565,3.9764,0,0,2,0,1,0,0,0,0,0,0
2157,2.5257,44.407206622349044,2.137375,0,0,0,0,1,0,0,0,0,0,0
2158,0.535669,20.0,3.664503,0,0,0,0,0,0,0,0,0,0,0
2159,1.387819,36.6742416417845,48.938188000000004,0,0,0,0,1,0,0,0,0,0,0
2160,0.197,6.708203932499369,4.8737970000000015,0,0,1,0,1,0,0,0,0,1,0
2161,0.987222,20.09975124224178,2.994318,0,0,0,0,1,0,0,0,0,0,0
2162,2.2,15.231546211727816,1.917,0,0,1,0,1,0,0,0,0,0,0
2163,0.438,7.071067811865476,20.673,0,0,1,0,0,0,1,0,0,0,0
2164,1.245,7.071067811865476,11.332999999999998,0,0,1,0,1,0,0,0,0,1,0
2165,0.5517880000000001,11.04536101718726,5.7170000000000005,0,0,0,0,1,0,0,0,0,0,1
2166,0.2208,15.0,1.6955,0,0,0,0,1,0,0,0,0,0,0
2167,2.5712,24.186773244895647,11.85256,0,0,1,0,0,0,1,0,0,0,0
2168,1.9232,7.810249675906653,2.2292,0,0,1,0,1,0,0,0,0,0,0
2169,0.2174,16.401219466856727,12.293966,0,0,0,0,1,0,0,0,0,1,0
2170,2.7123,23.3452350598575,12.028975,0,0,1,0,1,1,0,0,0,0,0
2171,0.966002,20.615528128088304,33.819875999999994,0,0,0,0,1,0,0,0,0,0,0
2172,0.9519,33.015148038438355,12.248905,0,0,0,0,1,0,0,0,0,0,0
